text,label
le racisme est toujours hideux – l’antisémitisme est une expression idéologisée de la part malade de l’âme humaine.…,1
chez les arabes c meme pas la peine de poser la question,1
c’est quoi c’est chaîne de mongol y’a pas la juventus,1
sale con va mtn tadmets que tas fait une erreur alors qu'avant tu disais que c'était kiff kiff? tu un attardé frr,1
chui un attardé mental alors,1
j'ai déjà vue masse rebeu se traiter entre eux de sale arabe même dans tèc la haine le racisme…,1
heuuuu mes copines rebeus c'est des grandes pinces,1
je suis attardé sur les commentaires des différents articles de la page fb du gorafi. facebook c’est quelque chose en 2018 mdrrrr,1
j’fais des blagues homophobes sur les blancs sur les renoi les rebeu les noich les juif mais c’est seulement d…,1
la ministre des armées florence parly s’est entretenue avec les forces françaises aux Émirats arabes unis sur la ba…,1
les statistiques ethnique dementirez aisement ce temoignage d'une gauchiste dt l'i...,1
les juifs americains sont pour trump ils sont consternés que les médias taisent la haine contre l…,0
mort léger? ils sont mort mais trkl? les gens sont attardé ptn,1
blabla de politicard attardé cherchant le buzz,1
sinon j'aime bien faire le mongol en ranked,1
jean-pax... à chaque fois qu'on m'emmerde avec sardou je traite ce dernier de gauchiste. devant l…,1
les arabes c'est les uchiwa de la france,1
non mais genre. blague sur les migrants. je l'aime de plus en plus,1
Être 4 renois dans une 206 musique fond vapotes à gogo et oublier les papiers de la voiture,1
tellement facile et éculé ce terme de gauchiste asséné dès que…,0
quel mongol. au milieu des années 2000 il mendiait les voix des musulmans de l'essonne et il joue la carte d…,1
la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.…,0
wallah frere y’a des renois ici si ils disent pas du mal des arabes ils dorment archi mal (hamdoulla…,1
il parle de l'islam des caves... celle qui mène au terrorisme au djihad…,1
c'est qui le mongol qui se lève à 4h et qui se pointe au boulot alors qu'il est en vacance? c'est moi ;),1
#lfauit doit voir le #mongol,1
ben toi aussi te dira de te reconvertir quand pour raison x ou un groupe de d...,0
il faut refuser d'accueillir l'aquarius qui transporte sûrement de faux migrant…,1
mdrrrr il plus de chance qui s’attarde sur nico robin,1
l’année dernière pdt l’hiver je prenais le bus et il fesait grave froid t’avait 2 petits renois qui attendait à l’a…,1
par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext…,0
latinos (ou rebeus mais vite fais),1
rt le langage gauchiste devient une langue morte.,1
scandale.... que fait le gauchiste libertin !,1
j’ai été sur place chez mon opérateur ils m’ont y’a rien à faire à part porter plainte pr harcèlement ou changer de numéro,0
celui ci indeterminé (complotiste antisioniste ou autres clowns) en…,1
bien d'accord. jamais l'intolérance gauchiste n'a été aussi violente avec la complicité des gouvernants de la gra…,1
philippe est 1 gauchiste masque,1
je confond rien tu es juste un attardé qui sait pas s'exprimer,1
Ça yest irma elle ramène sa maladie chelou la faut que toute la promo l’ai et qui c’est qui l’a avec autre choses e…,1
quand je vois des rebeus comme rim k ça fait oublier qu'il ya des fils de pute comme bassem qui exis…,1
l'africanisation et l'islamisation de l'europe c'est l'importation des mœurs qui sont associées. n…,1
wesh la il parle du fait qu’il est féministe et il parle des droits de la femme c’est super mais pourquoi t’as com…,0
t’aime bien les rebeus? — normal,1
les mariages rebeus c'est vraiment le feu meilleure ambiance,1
la moitié des renois ici ils ont le seum contre les arabes mais c bon jtweet sur les renois 1 fois s’attaque trop à eux,1
comme tous les medias la voix du nord quotidien militant gauchiste ordinairele digital patine d'abord. le-digi,1
rala tu mongol,1
d’où sont originaires la plupart des #réfugiés ? les deux tiers des réfugiés proviennent de cinq pays seulement :…,0
donc jl c’est pas pour jul et t’es attardé à confondre « sa » et « ça »,1
pour ces debiles la religion n'a rien voir la c juste un probleme de cadre c mongol n…,1
un vrai mongol celui là,1
je lui laisse le bénéfice du doute. je l'ai trouvé plutôt pas mal en première. jusqu'à sa faute de mongol,1
Ça veut dire quoi islamo gauchiste ?! vous êtes un expert en islam? vous pouvez lire l'arabele coran etc...???,1
haha c'est un arabe qui dis à un arabe chameau... c'est de l'ironie... pas du racism…,1
j’devais commencer à 8h15 mais j’suis encore le tram ça fout la haine psq c’est toujours les renois dans mon am…,1
les rebeus faut arrêter chaque dîner de faire du couscous naima qui danse juste la honte !!!! faut revoir t'on repas #udpp,1
tu ja respondeu mongol,1
les rebeu &amp; les renois non parents quand il part au supermarché il cherche à acheter que des moins cher et nous les…,1
l'ivg façon gauchiste c'est comme le choléra ça se repend de partout,1
sachant qu'il est arabe il n'est pas objectifs donc si le traite de sale bougnoule de merde il ne p…,1
j'ai juste lu onfray gauchiste et j'ai arrete,1
#fbpe et ex socialiste le parfait exemple du facho gauchiste pro macron qu...,1
mais assume d'être attardé il rien de mal,1
pour ou contre l'avortement ?,0
il faut refuser d'accueillir l'aquarius qui transporte sûrement de faux migrants et de vr…,1
les renois qui mettent des lunettes de soleil h46788 compris vous êtes moches,1
mdr sa ces les excuses prend le train et viens j’ai le temps m’attarde avec un minus de 16…,0
les coiffeurs rebeus ils vont t’faire un dégradé au couteau un trait foiré et une teinture que t’avais pas demandé…,1
seul les provinciaux et les renois n’aiment ps jul bande de merde,1
comme d'habitude !! pauvre petit bonhomme !!! il n'y pas d'élections en afrique ?? vous se…,0
putain mais quel mongol,1
gngn mongol tveu jle dise comment sans citer au moins 1 fois,1
l'islamisation de la france est un fantasme.…,1
quel est le mongol qui fait cela? pas de signature...,1
dans toutes les larmes s'attarde un espoir .,0
oui d’autant plus que zemour est à la fois d’origine juive et arabe. ce type renie sa famille et s…,1
Ça veut dire qu'à une époque ts les rebeus revenaient du bled avec des paires de tn falsch. un mom…,1
y’a que des rebeus chez moi mon appart c’est pôle emploi,1
merci theo aka brainless connu sous le pseudonyme du plus beau de tous les rebeus ..,0
vu que je suis métisse quand je traine avec un groupe de renois ils disent tous…,1
jviens de tomber sur un compte twitter c'est insane putain le mec c'est un attarde avec un balais sur la tete avec,0
plutôt saucisse de lomé que je vais t’enfoncer dans l’œsophage sale renoi,1
la logique des religieux : contre le droit à l’avortement mais contre la pma : « on veut que les enfan…,0
ce genre de rebeu au mon dieu hè va te jeter pudeur 0 irrespect haine y'a tout la une vrai sale,1
baah mange pas de viande fait pas nous chier avec nos steak frite ou nos rougaille boeuf,1
les 3 renois devant renne ils sont chaud,1
le nombre que j'en ai connu des rebeus gras au gros derche comme ça qui font les malins. quand t'es un jeune blanc…,1
sale arabe ça va c beau,1
les brévinois ne veulent pas de #migrants dans leur ville.,1
2/2 le deuxieme essage s'attarde sur le fait que la spa accueil aussi des animaux plus atypiques. pas…,0
la renois du dernière balmon,1
je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux,0
dommage cette défaite mais ne s'attarde pas sur ce match et se concentre directement sur le suivant ! come on…,1
ahahah il croit dur comme fer l'avion de ligne qui fait des pirouettes quel giga mongol,1
voici le genre d’hypocrite qui vient taxer de raciste negrophobe...,1
le tout marchand est donc une derive gauchiste?,0
dans le plus grand des calmes la presse gauchiste continue sa propagande contre nature:nelle dit pingouins alors qu,1
#onpc à 27'53 adepte de laviolence sur enfant…,1
bien évidement que non..en bon gauchiste il va tjrs nier,1
je viens de découvrir le mode nuit de twitter je suis vraiment une attardé,1
contre l'avortement: [tu pèses pas à la maison blanche t'emmènes pas des collégiens faire du ski dans une avalanche - t'as pas pris en…,1
les rebeus qd ils ont vu ton tweet,1
les renois déjà je vous aime trop ensuite jsp c’est vraiment au feeling,0
ouais mais si les arabes ont perdu la et pas ailleurs c'est aussi parce que nous…,0
mddrrrr parle mieux sale arabe,1
les arabes empruntent le zéro aux indiens au ix eme siècle !!!,0
tu l'as pêché où cet attardé encore ?,1
plus il s’attarde sur son doctorat moins il publie plus il se dirige vers les marges du système. mais sa product…,0
tu é mongol,1
la logique des religieux : contre le droit à l’avortement mais contre la pma :,1
j'tir sur ces negro,1
comment je l’aime pas samoa joe dirait un mongol il insulte la famille à aj pffff let’s go aj styles #catchnightab,1
en + j’ai vu que des renois et des blancs,1
oui ce n'est pas une région gauchiste!!,1
là un diner d’affaires en tenue de foot assis à une table en face du mac de st-ger si vous voyez 5 rebeus…,1
whallah wallah tiens des rebeus de citée wesh sur le coran ...,0
donc c'est bien ce que je dis est superieur,1
quel mongol ils n'ont qu'à pas donner des salaires monstrueux au moindre joueur de merde qui vient,1
comment il place sa phase sur « les renois de stamford bridge » pfiou il prend n’importe qui en leuleu,0
y'a des renois mais pas tout les renois c'est différent pas tous la même mentalité et puis jvois pas il est ou le pb,0
lors de ces sommets rappeler que les africains et les indonésiens ne doivent plus ex…,0
reste poli stp attardé va ^^,1
c’est pas une féministe ça c’est juste une sale conne.,1
non mais c’était un sarcasme mongol... t’es vraiment pas fini,1
hey lorsqu'il voit des renois devant ça télé lui il est en mode slip chaussettesbatte de base-ball et il éclate…,1
gros jvois trop de renois parlez mal des blanc en général et c'est les premiers qui vont splainsre de racisme,1
un mec qui traite un arabe de sale rebeu c’est du racisme par contre deux types qui tabassent un père d…,1
mongol,1
mdrr le mec parle des bites de noirs ça se voit il connaît pas les teubs des rebeus — bon ça est mdrrrr stop,1
les réfugiés rohingyas prient dans le camp de réfugiés de kutupalong au bangladesh.,0
rt la diarrhee gauchiste en pls...n#bolsonaro,1
kkkkkkkkkkkkkkkk que mlq mongol,1
le terrorisme intellectuel du lobby constitué de gens en fonction de leur sexualité a…,1
pour l'ouverture du port de nice à l'aquarius et aux bateaux portant secours aux réfugiés,0
: [mon petit frère qui raconte qu'un russe à dit sale arabe à un garçon du collège,1
la sphère médiatique c est de la merde et des vendu comme tout les sale noire et arabe qui passe à la…,1
rt en 77passe dire bjr mon cousinson ami gauchiste avec qui il fait conakry en 1958memel foteh disaitpr relativi,1
de plus la majorité des migrants venant en france ne cherchent pas du tout le n…,1
tv liberté est trop gauchiste pour lui. invite le,1
exactement ! comme y'a des rebeus et des turcs qui prennent des prénoms civilizi pour passer crème !!!,1
ptdrr sale juif,1
l'ua ne sert à rien elle est financé par l'occident qui lui dicte sa conduite la crise des migrants l'ua…,0
mds tu é mongol,1
un peu trop de violence à mon goût,0
bah s'ils disent qu'ils ne sont pas français ce sont donc des migrants ? il faut donc les expulser !,1
le gars qi sest immolé devant le palais.qe la terre lui soit légèremais son acte mérite qu'on sattarde un peu su…,1
tes fière de toi sale arabe? ( j'ai le droit je suis 1/10eme algerien),1
y’a que des prénoms velouté qui font pas trop arabes en réponse,1
mur anti-migrants au sahara : l'idée renversante de trump - le point,1
c’est attardé qui dérange mais dans le font le même avis faire des photos dénudées déjà l…,1
puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical,0
mdrrr la tête de oit que t’est vraiment le mec le plus attardé que j’ai vue merde…,1
allemagne : les clans arabes font la loi....,1
waa t'abuse là tu vise les renois/rebeus qui se prennent pour quelqu'un d'autre et qui veulent s'habiller comme les gars de paris,1
réponse type de gauchiste sur le scandale #nickconrad : je condamne mais...,1
les noirs n’aiment pas les chien en général les arabes c’est très rare les chinois égaleme…,1
l'état civil chez les renois c'est en option aussi.,1
c’qui est incroyable c’est que ça aurait été les renois les rebeus ou mm nous les blancos ça serait…,1
nique ta mere toi sale juif de merde,1
cedric herrou range bien consigny à sa place. en effet les musulmans sont les 1eres victimes du terrorisme.,1
une féministe qui te parle d'irl.,0
ceux qui sont contre l'avortement sont ceux-là mêmes qui sont pour la peine de mort,1
mdrrrrr gros mongol,1
petit moment romantique sur une balançoire au bord de la mer,0
vous avez raison mais rassurez-vous je ne suis pas un islamo-gauchiste je ne nie pas...,1
qui leur dit qui n'est sur xbox one ou nintendo et oui le jeux ne te fait pas faire ça c un attardé,1
au travers des différentes parties le manga s'attarde sur certains thèmes comme l'amour l'amitié l'aventure le d…,1
je connais plein de rebeu qui ce marie avec des renois donc généralise ton cas igo,1
tu préfères aller en soirée avec l'autre con de zoonekynd où aller en cours avec l'autre mongol de mahieux? — alex…,0
nique ta mere fdp et va sucer et defendre des animés comme ci c’était ton daron si qlq pas les mm gout…,1
les américains seront scotchés à leur tv ; l'enjeu est dc sociétal (le sexisme l'avortement) mais aussi politiq…,1
manœuvre gauchiste habituelle : essaye de détourner l'attention portée sur #nickconrad en utilisant…,1
je viens de visualiser l’émission en replay et la bienpensance gauchiste assistée par le discours…,1
tema le sourire du negro juste à la fin,1
jviens du nord aussi mongol,1
kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka #verité,1
sao mongol,1
ferme la gros mongol retourne tweeter de la merde,1
la gare c le sheitan vrm chaque fois jmembrouille avec des mongol fuck,1
si votre femme vous interdit de mettre une grande claque dans la tete de votre mongol de fils vous faites quoi,1
lmao yaura moins de rebeus que sur certaines lignes actuelles de la ratp,1
je suis actuellement à zanzibar et je constate qu'il n sue en france où les renois et rebeu opposent dans des…,1
germain j’vais prendre sa photo j’vais jouer aux flechettes avec ce mongol,1
le parti danois qui veut expulser les “migrants musulmans qui abusent des aides sociales” se développe rapidement,0
très mongolito ce mister mongol #lfauit,1
mongol esse ai,1
et là tu rajoutes à la fin: mongol!!!!,1
en écoutant cette chanson en entier se rend compte des influences arabes grâce aux sonorités utilisées en fond.…,0
la difference entre lui et toi c est qu il fait 12 ans etude et que toi es juste un putin attardé,1
argumentaire d'ado attardé pp de bouffon falsification de l'histoire fantasme sur l'his…,1
en vous êtes complètement attardé c’est pas possible,1
exemple tout bete,0
petit mongol apprend à parler comprend rien,1
mouvement végane : mouvement pacifique voir militantiste qui prône un monde où tous les animaux et tous les humain…,0
les #lrem et les gauchiste se défoulent sur qui ose parler de l'immigration comme un problème..,0
magique la réponse du « journaliste » pris en flagrant délit de militantisme gauchiste !,1
tout les renois en sueur devant ce tweet,1
la violence faite aux femmes s'exprime aussi dans les classes aisées --&gt;le procès du pdg du dauphiné libéré pour vi…,1
ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche,1
les renois ils sont trop beaux c fou,1
donc là mère viens de m'insulter de sale arabe de merde ptdr en est là,1
l'endoctrinement gauchiste fonctionne plein pot sur des cliches leur pille leurs richesses le...,0
c est le resultat de l ideologie gauchistequi au nom de l'egalite des chances veut g...,0
jpense que ta ete un peu loin dans ton tweet de gauchiste.??,1
pq tu fais la sjw gauchiste les poids lourds c'est sur la droite. _ et les connards c'est sous les roues,1
pour votre information bande de sale putes de #ede le mot marabout est un mot d'origine arabe et maraboutée est un…,0
je reste sceptique sur les solutions très tranchées lorsqu’on ne s’attarde pas complèt…,0
tu nous ramène une maladie de jérusalem?],1
oui souvenons nous des massacres des camps de réfugiés de sabra et chatila commis par les phal…,0
rt nous sommes ici en plein delire de la raclure gauchiste super tare et totalement tordu qui ne comprend rien,1
quand 20 de q.i généralement s’abstient de donner son avis sur quelque chose qu’on maitrise pas l’attardé,1
les manifestants d’ #idleb et d’ #alep sont le symbole du courage de la résistance et de la résili…,0
qui s’rapl quand bts devaient s’écrire dès mot anonymement et que jeongguk il marquer v hyung eh c un mongol,1
c'est parce qu'on une prédilection pour la pensée complotiste et un penchant pour les théories antisémit…,1
les renois j’ai remarqué dans vos tweets c’est vous les lovers vous vendez du rêve mais quand regarde vos actes c’est autre chose,1
nos renois ont du talent #cnfcrcl,1
nn ctoi qui va menvoyé — bah envoie dm jpeux pas savoir qui c'est mongol,0
mais quel pays d’attardé bon dieu,1
c'est un helicoptere attarde mental,1
n eh esse ex seu mongol,1
comprend même pas ce qu'on lui raconte le mongol #lfauit,1
qil ditsô style les rebeus c bon jv le dm,1
sur valéry ridde chercheur explique à comment rendre plus efficace l’aide au dévelo…,1
voila sale juif nazi noirabe,1
j'aurais dis pareil avc les renois t'aurais rep la meme?,0
grande-bretagne : la prière musulmane est récitée (en arabe) avant l’ouverture de la session du conseil municipal d…,1
l'attardé de medelin qui tue le match,0
mongol é tu oooi,1
l'islam n'est pas le terrorisme... je veux dire l'extrémisme et il existe dans toutes les re…,0
trop d'attardé sur ce réseau,1
tte façon les meufs qui s'attarde sur le physique elle besoin d'allée en gériatrie voir les couples pour prend…,1
mais quel rapport avec l’opening mdr ? t’es completement attarde ou quoi et s’en branle si…,1
mais faut déjà être sacrément attardé pour faire ça jui explosee,1
« tant de noirs ne réalisent pas à quel point l’immigration est dangereuse pour l’europe et vide l’afrique de ses forces. » moi,1
Ça m’fume les renois quand ils rigolent ils sont obligés de tapé un 200m sprint,0
non ceci est pourri jusqu'à la moelle anti complotiste . plus le ciel est pourri plus les non voyants voient pur.,1
le cerveau islamiste est comme le cerveau gauchiste lumière non allumée à tous les étages.. panne…,1
nagui pro charia qui peut pas s'empecher de placer sa touche d'islamo gauchiste pro migrants zappe direct cette em,0
et c la que c est une diversion et que le terrorisme n est pas causer par l im…,1
ver* mongol,1
le lien c’est qu’ils sont tous les deux arabes et nationalistes. y’a eu des baath dans…,1
tabarnak de petit mongol,1
c'est pas les migrants qui viennent piquer le travail des français c'est les t…,0
ah oui ce sale arabe qui prétends être meilleur que payet ? mdddrrrr,1
mêler islam et violence de manière systémique voilà le but... qu ils utilisent le terme terrorisme... c…,0
nouveau - berne : 1500 personnes à une marche contre l'avortement - #suisse #ivg #avortament #bern #ber...,0
l'avortement n'est pas forcément traumatisant non la grossesse forcée par contre... encore une fois…,0
je suis peut être noir mais toujours pas attardé tqt,1
et le président iranien lors de son discours annuel à l’onu va se plaindre du danger du terrorisme au lieu d’êt…,0
lutter contre les violences faites aux femmes en en facilitant l’essor ...,1
un perroquet gauchiste?,1
les renois qui ont les cheveux courts et genre couleur originale style frank ocean ou kiddy smile c trop stylé,1
les rebeus de twitter ils connaissent tous la mythologie grecque tu leur demande de réciter ayat al kursi ça va te parler de zeus,1
de meklat à badroudine : quand les #inrocks soutiennent l'antisémitisme islamiste gauchiste et bien-pen…,0
que mongol,1
non mais s’en fou en fait tu défend des attardé,1
dites à votre pseudo journaliste/juriste que l'islam n'a rien à voir avec le terrorisme .merci,1
ton histoire mongol gauchiste big bisou avec le hitler,1
jsuis pas raciste negrophobes esh ... j’ai grave des potes renois rebeu asian européens b…,1
regarde ta pp sale juif,1
des meufs : « mon style de gars c’est les renois » un mois après elle sorte avec des jérémy #cesoirtribunal,1
faux. bush parle du terrorisme non de l'islam. et le terme croisade est bien plus souvent employé dans l…,1
encore un autre mongol qui veut se donner bonne conscience a…,1
c'est quoi un bobo gauchiste — un mec qui se relaxe devant quotidien qui écoute du « jul » seulement pour se donne…,0
t'es drôle sale juif,1
ça change pas que qd mm un mongol,0
liked video l'islamisation du québec - manifestation vendredi le 15 décembre,1
je suis un gros attardé tlr jt tellement pressé que g lavé mes cheveux avec du gel douche,1
avez vous déjà été traité de bougnoule negro sale juif ? quelle serait votre réaction ?,1
et est plus de 10 millions!!! charlot de gauchiste,1
qu’est-ce que vous en fait de zemmour l’arabe il est rac…,1
ah d'accord je ne m'avais pas attardé sur le compte. je crois que moi simp…,0
les darons renois,1
est tiré vers le bas mais très profond! censure dictature de la pensée unique terrorisme intellectuel…,1
si es mongol,1
guenolé le gauchiste osé critiquer une des seules réelles féministes honorable e…,0
mdr les renois qui like fort les insultes vous voit,1
pas que les renois deconne pas tout le monde doit s’hydrater alors metter tous de la crÈme,1
vous voyez c'est ce qu'on appel communément un mongol. un vrai. incapable d'utiliser son cerveau et de lire correc…,1
dakar : des militaires français impliqués dans une rixe,0
wesh les renois ils ont une réduction pour les airpods ou quoi?,1
remarque bien des blacks et des rebeus au fhaine,1
hé ça fume dans mes mentions y'a un debats entre un juifs et un complotiste c'est n'importe quoi,1
c'est certain mais l'idéologie gauchiste fait croire à tous les présidents qu'ils doivent faire papa m…,1
la france est un pays multiculturelle observe la langue française elle intègre des mots arabes utilisés…,0
sachant que 85/90% des musulmans sont sunnites donc ouii il assimile l’islam au terrorisme,0
non le torchon national gauchiste marianne fait un article contre mechencon je revealleluia !,1
en quoi dire sale arabe relève de la dénonciation légitime des…,1
c'est un golden retriever une race créée par des blancs ces ching chong ne méritent ni nos chiens ni nos inventions.,1
ramene maladie,1
islam-&gt;islamisme-&gt;terrorisme.,1
ensuite j’vais parler de pnl oula alors eux faut pas que jm’attarde trop sur eux pcq y’a beaucoup à dire. encore un…,0
c une mongol,1
yuri ct la miff il posé ses couilles contre le réal bernat c juste un attardé de malaga,1
putain j'ai tellement peur devant tant d'argument d'attardé,1
tu sauras que ca s'appelle la chaine alimentaire apprend ca l'ecole,0
si tu en vois 2 et ils ont des têtes de rebeus,1
bien sûr y’a des renois et des rebeus dans le stan smith twitter c’est juste que c’est assimilé au babtous,1
le tueur n'Était pas anti-trump. anti-trump: dire que trump va trop loin. le tueur pensait qu'il n'allait pas assez…,1
les sud-coréennes ne veulent pas de migrants ! via,1
lis surtout les papiers signés par et philippe leclercq. ne t'attarde p…,0
rt le hashtag #pasdevague sonne enfin le glas de l'ideologie laxiste gauchiste qui predomine depuis des annees au sein de,1
irl une gauchiste bobo anti-raciste : « quand je lis ou de part leurs provocations i…,1
je precise tout de suite que je ne suis pas un islamo-gauchiste et que je ne nie pas l'antisemitisme...,0
rt dans le plus grand des calmes la presse gauchiste continue sa propagande contre nature:nelle dit pingouins alors que c'es,1
taleure je voulais sortir un p6 meilleure fac mais avait 15 rebeus de facs différentes autour de moi et comme je…,1
ce n'est pas de faute si tu écris comme un attardé atrophié du…,1
avec les gens qui partagent les mêmes valeurs! qui ne veulent pas de l’islamisation de la france ni de l’invasion des migrants,1
et le racisme des blancs envers les noirs et arabe tellement été gommé france que même individuellem…,0
ferme ta gueule toi c’est un darron à croire tout les renois il dise ça et les plus gr…,1
et si mongol,1
bah oui mongol,1
les renois avec les yeux en amande vous êtes archi belle !!!,1
quand aux évêques qui bataillent contre la pma pourquoi l'avortement ou la contraception provoqueraient un gé…,1
sauf que les rebeus qui utilisent le terme c'est pour qualifier la fille de prostituée et de ma…,1
comment j’ai pas envie de voir classe de merde j’avais déjà oublié leur tête d’attardé.,1
deformation bobo gauchiste... pa...,0
tu crois le gras il se congèle deviens donc dur et qu'il rétrécit ? pays d'attardé la france.,1
un jour au college à l'époque je m'étais fait insulter de sale juif ( suis musulman ) par un juif complexé de l'ëtr…,1
la mafia russe est venue à monaco pour blanchir son argent sale !,1
non une carte d'immunité en tant qu'islamo-gauchiste !,1
laissez les gamins s'habiller comme ils le souhaitent merde. gérez le harcèlement ou la baisse du nivea…,1
les gens se sentent tous visés ! c’est une secte alors ? comme les blacks les arabes les instits...,0
ah oui c’est le tacle du gros mongole attardé mental avec avec forte dégénérescence…,1
ah bon t'es sur ? est omnivores ducon mais t'es dans une grotte ou quoi ?! est capables de,1
rafinha c'est un putain de mongol,1
jsuis en larmes c qui cet attardé mental,1
et je parle même pa des renois qui mettent pa de crème,1
y’a quoi de raciste ? :) en mode g dis les renois c tte des pûtes,1
les rothschild sont dans la grande finance et rothschild = juif dans l’inconscient collecti…,0
#aquarius il sera intéressant de voir ce que fera macron... terrorisme intellectuel des ong,1
rt ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des millier,1
pdtrrr mais moi je m’attardé déjà trop sur elle je vais rien dire,1
quand t'insulte une féministe,1
monde de mongol,1
la gauchiste qui s'en met plein les poches. elle va fêter cela avec son pote hollande,1
mon père chaque fois c’est moi qui conduit et que j’fais un truc de mongol il s’en prend aux autres,1
merci pour cet échange. vous n'aimez pas les arabes dite le clairement. bonne journée.,0
mrdil écrit comme un mongolece #fanzouzestupide ! #mongol #tpmp #neuneu #abruti,1
l'attardé de bogota,1
alors non je n'ai légitimé aucune violence raciale vous mentez. et je ne suis pas favorable un génocid…,1
par contre pour la stigmatisation de l’avortement ou de l’homosexualité ils sont parfaitement au taquet,1
putain ce gars... même quand j'étais jeune et gauchiste je ne pouvais pas le voir en peinture ce fdp !,1
les mamans renois vous êtes trop choupi à toucher mes cheveux dans l'metro etc mais j'ai quand mm peur,1
c'est peut-être un attardé mental ce type mais ce qu'il dit c'est à 200% vrai,0
du coup pourquoi l'evolution fait qu'on des canines si est destine bouffer...,0
Ça fait 5 ans que je suis dans cette fausse à purin remplie de sjw mal baiser de bobo gauchiste ethno-masochiste d'…,1
je sais très bien mais je pouvais pas citer les origines de tt les renois logique,1
comment débattre entre gauchiste sans aucune contradiction,0
rt voila ou mene le paternalisme gauchiste. le racisme inverse est tellement malsain c'est hallucinant,1
tant d'imbéciles ne réalisent pas à quel point l'invasion arabo-musulmane de l'europe peut être dangereuse.,1
nan mais pas mongol dans le sens péjoratif mais il ressemble beaucoup à un ancien collègue originaire de mon…,1
mon train reste coincé 20min en gare mais pourquoi ? parce que ya 3putain d'attardé qui jettent de la caillasse s…,1
mgr cattenoz c'est pas ce méchant identitaire attardé tradi qui voulait rechristianiser les écoles…,1
rt le deni de realite qui definit pratiquement la pensee gauchiste prend l'allure d'un delire psychiatrique,1
eh ben avec un mongol comme vous est mal barré !,1
la génétique gauchiste quoi.. et trouve même des médias américains qui nous présentent ça…,1
tu kiff les rebeus toi ? —,1
ke blacks ke blancs rebeus,1
les féministes extrémistes sont cancer en effet. mais la plupart des féministes de ba…,0
surtout les noirs et les arabes au pire ils auront leur entretien mais qd le mec verra leur tête à ce m…,0
wouah il vient de m’arriver un truc de fou là je rentrais chez moi quand devant moi deux renois menacent au tase…,0
tu fais passer le temps et mongol quoi wouaw,1
j’aime pas les arabes que des bougnoules de merde,1
en effet ça va je passe pas trop pour un mongol pour avoir répondu sans réfléchir ?,1
derrière 2-2 quel mongol,1
question: les vegan sont ils contre l'avortement ?,0
petit cochon capitaliste pro dictatures islamo nazies maçon complotiste pervers et anti peuple celto romano francs…,1
asmar mraconte une histoire mparl comme une attarde e c tro ******,0
personne qu'elle qu'il soit ne doit imposer son regime alimentair...,0
orthographe très bancale théorie du complot anti linky et anti vaccins. tient un bon spécimen là,1
ce gros mongol oublie totalement qu'à 3-0 à angers à la mi-temps avait pas grand chose à redire.,1
pq elza — parce que dimitri le mongol il m’a appelé comme ça hier parce que il croyait que c’était mon prénom,1
si meunier c’était pas un attardé mental ça ferai 0-2,1
rt elle fait le point.nregarde ou elle en estns'attarde sur les virgulesnouvre des parenthesesnle trema de naeve se chang,1
il est tellement etrange comment la gauche soit disante progressiste feministe et pro-lgbt est devenu…,1
l'angélisme de la réponse française au terrorisme,1
brefffffffffff je m’attarde plus psq vous aller rester sur votre point de vue et moi sur le mien donc au revoir,1
il le regard d'un attardé qu'aurait vu un casque de vélo et les sourcils de françois f…,1
codforlan ce mongol d'internet mdrrrrrrrrr,1
1 mongol,0
du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla,1
retour de balancier apres corruption et l'incurie gauchiste nc'est comprehensible !nla gauche a...,1
ce pays merveilleux où corinne ordonne à la télé de ne plus inviter zemmour où des renois vont mettre la…,1
regarde ses tweets ptdrrr vraiment il est attarde,1
pauvre debile gauchiste je peux,1
meilleur discrit le discrit des renois la,1
tu sais aussi pourquoi est au dessus ? parce que si veut demain bah ya plus d'ani...,0
tu réponds à 2h13 sale arabe,1
les rebeus doux et civilisés jvs love,0
bien sûr ton immeuble de 2010 abritait les réfugiés de la première guerre mondiale uwu,1
regarder des tutos en espagnol il comprend rien en plus il dit “elle parle trop bien” un mongol,1
musicalement ouai après blc si il sont blanc ou ap mais les renois ou les rebeus sont très fort musi…,1
quand il n'est plus possible d'établir des liens de confiance avec les institutions la violence n'est p…,0
zemmour sur les migrants : paris première mise en demeure par le csa…,1
bah meilleur que tes mensonges de naïf attardé qui croit que la loi…,1
typique du gauchiste dans le deni de realite. elle pense parce qu...elle te bloque et ne tu ne la vois...,1
jtai di sest jms parler vrmt attardé,1
les meufs rebeus elles ont toutes le collier avec le pendentif bleu là j’comprends pas,1
nous les renois tu nous dis juste un truc qu'il nous plait pas va te raconter toutes l'histoire de la france.,0
